fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
5.899083707730005,0.5543905850961366,0.28041777274694507,5.81710689532048,0.030607258897958987,46.0918971377983,136.92691779344338,0.9932964738592943,3.368727148386521,0.45857357665592896,10.58272389045332,1
10.791602907166642,1.412513847855219,0.49066652907194974,1.031234302495371,0.04895916936125146,41.00145290892016,106.5792121968147,0.9934076284271762,3.488289525742597,0.13826069689389178,10.816384079687582,1
7.91618028917289,1.2756939350275873,0.18586875242054343,0.7480197307271494,0.09534061319642682,2.8926388601601283,125.16884280312033,0.9946703579338371,3.0915372783390676,1.503758687564063,10.102562781053699,1
8.414797947969472,0.18560461207342416,0.2699572226144365,2.6756573883638985,0.025562768159731044,8.83413211346322,89.07875132078607,0.995073221719893,3.4517264682130078,0.5743647197447758,11.371505124866859,1
5.877928083437125,0.47951909636576,0.5140219512416863,0.1288994107587959,0.04888505524459832,12.563400236595108,42.48831235361885,0.997476135894886,3.3273606020290507,0.13504871844434452,11.804677820191236,1
7.37454936830719,0.05950275913480707,0.2324194681518848,4.117006715634829,0.07647745326814408,47.60141696298868,225.50433216198775,0.9948774790718568,3.2637396693114145,0.6049147922338354,10.868793338258962,1
8.488568402506774,0.5961071008191426,0.15086770962091034,3.835483685337153,0.08074825764572852,13.301458682524608,80.04760234273641,1.0010304936231138,3.664711049329065,0.12130231356019211,12.238319077070988,1
6.343310918382086,0.693416334963556,0.2425000579633629,3.888855199535661,0.07039917873493248,37.13669407363501,111.78071275149905,0.9964066268214391,3.5548369884077595,0.1935638796381828,11.71147007625881,1
8.938686631187643,0.03337882206367703,0.36624689284620665,2.6325986615587245,0.07647336091756884,21.786247068550644,85.7331298427525,0.9973356325175288,3.0272412693846604,1.103340812625532,10.939649702831389,2
7.278914227138032,0.3276762635406316,0.18092125188740166,10.64824898789657,0.03786304428102502,19.953058273511814,67.69154667564361,0.998322341814276,3.55848646782233,1.0977135391669859,10.132577697061215,1
7.80412062535143,0.5592358489707333,0.26131155116635224,4.455477039258781,0.033125838053538866,33.00527296229156,129.6160609592847,0.9931884683463107,3.30220366544939,0.6221323094929544,10.03976674794986,1
7.277098759210026,0.43247348479259906,0.4326867678562424,5.373217775260158,0.02635788092938618,17.025720912171654,109.27012845967731,0.9947807400912483,3.0982377747136876,0.24186727435339828,8.284301431532604,1
11.448872913665195,0.10755324503491025,0.34717905829407064,1.9217151414163445,0.029852640493356192,22.523312561887614,170.3163447665943,0.9954603187412556,3.487811504623228,0.37845200278670826,9.30052761853715,1
8.277054717945513,0.11951660464697518,0.03902327519923201,2.714455366011512,0.0275258830929165,20.48977623787186,63.83723517614608,0.9982858174012018,3.4953705064447407,0.5020818023577691,10.344620312074001,1
6.50189142077497,0.2988334205822009,0.4451338590052547,1.489054485800554,0.07136536380701179,77.88177968928171,146.91301036386182,0.995906116261726,3.3120102091185544,1.1091462834805401,10.884407566590397,2
9.698326350575423,0.2354272260405189,0.1513574247331893,3.5275171416915496,0.03059399297409107,5.715805444813285,51.80695458486888,0.9961876446383315,3.366815914788644,0.7374711184499946,10.590444319055132,1
6.224565795049263,0.25405007173214733,0.16232155037319132,1.5139388244316117,0.07665058558457441,15.359499823210543,56.84774343891687,0.9977553046621284,3.3196154348316256,0.38735731854073224,11.62593098733311,1
8.655068111508085,0.093130319149067,0.2942560390345112,5.483275639138219,0.05914914514084371,49.416623058794116,64.53185456908017,0.997718742591468,3.2856413550415597,0.2799080416761559,10.83984370948892,1
4.968560789404382,0.34150560188048285,0.3663024948594578,3.1178067361338364,0.087128232301428,45.4263454866917,105.77274644089239,0.9990980760002822,3.5462019101337505,0.22705010538428763,9.706133072147184,1
6.0420837168726695,0.9445328341280215,0.6674308920608222,0.05742421397860658,0.06762918709586098,32.46483213085519,79.41431874216495,0.9930480207612011,3.2619291472673884,1.6932334480838251,9.681014323719667,1
8.63466410097751,0.11219243599686722,0.12297821597686924,1.384424625224748,0.06260729979718054,12.465758178811372,89.37262617412645,0.9948208790784445,3.5021830982682274,0.9913122659815745,11.101764930166617,2
9.555393185992198,0.27977108188917077,0.3304205956732435,8.417648488889103,0.13242421804641188,71.84784684119717,139.25067222741495,0.9952073629887374,3.3840925753518487,0.5700275103533448,9.163700894257515,1
8.59132607802295,0.5167797423871089,0.40360206942613897,8.822283689205458,0.12391503861606296,18.49546888727625,80.44243669716857,0.9943583373020944,3.1140558892834385,0.8871147341610005,10.194413797675837,1
8.103397919939992,0.07142704889784127,0.23168625451913935,4.884630846810434,0.08275623922104136,28.34548047561908,135.00226455011236,0.9968118844189909,3.2781069552505895,0.41500379332338044,11.151080484311741,1
7.78812371749821,0.34410775595355647,0.5541673014893483,2.7057499292444738,0.12223896604305179,12.531388668233037,108.17985393474022,0.9973458557930395,3.2932678546211682,0.280891017551466,9.3787880465629,1
5.786512616375374,0.6792412892437145,0.6513115984074744,7.648632232580616,0.03003412104471093,14.689307466888552,144.85913294679162,0.992408128918848,3.2178010685724185,0.48098442256545904,9.883769101363841,1
7.076264845728996,0.13697618494519312,0.3365157373652211,2.8738866520318607,0.050019678666821284,53.92680888093254,126.01182402149318,0.997281896229577,3.229404518553914,0.5371405573539806,10.493702598322031,1
7.516914089368362,0.3696750139394801,0.08921466287216026,7.378351035772672,0.051341091176560216,90.02485091695829,129.05954953304462,0.994622569004256,3.3994620894110645,0.8305118222650176,10.720082536864203,1
10.097107784572158,0.6462321646978451,0.08578162374759936,3.507399777312484,0.07881683986372194,3.6242492548781873,133.2862837065289,0.9960475597990458,3.4293605214608727,0.3071572727510321,11.001848840450755,1
8.884151092266386,1.3659172670461972,0.3096400210783673,2.494436876246149,0.016692814548696113,31.122878214248736,126.90216336509764,0.9941745208083613,3.3949752518164837,0.16885050534035223,10.56053512954954,1
5.302831735883354,0.35563559895334373,0.34979843365924534,5.461962837474513,0.08201631750407064,17.310866470851497,65.54945022801829,0.9975795641304049,3.325043025132935,0.4588075756611737,10.377148068211769,1
8.850942747971152,0.1809485687261989,0.5087701406279678,1.2209165836741174,0.10075288707896776,17.69696702707082,57.119921112591044,0.9941776807877686,3.242347653351819,0.44762746275997645,10.11497830677715,1
7.645360123292263,0.1822940023955431,0.28950626474935837,1.5159917267050331,0.09830174970491305,26.240024043227006,68.41281957003187,0.9959065327640031,3.2449004884361834,1.1782495254511818,11.877165838282172,2
7.149232599479871,0.08762645853172402,0.24360635179347317,0.8150911294506731,0.015326981565546226,41.69284288254705,119.82838085713675,0.9971645346646553,3.337941157289855,0.813304232828405,9.515037829630813,1
9.339849691029476,0.9953223278245664,0.3143175418310727,4.489075465328032,0.0184882413111906,52.04250610197963,217.16617637636307,0.9966201376109336,3.405665697123876,0.34094501954548306,11.692894690629691,1
10.052699188243118,0.6196515770719304,0.2767856616082314,3.019541431191526,0.03704400956966752,13.942177219977252,72.74534591873217,0.9943288151585399,3.545171803116555,0.26244377729792906,10.50993454518078,1
9.883176202497538,0.11948781361873435,0.20010681604189232,17.807722618424403,0.2084517882923315,35.522365606540745,130.1627663135272,0.995823313304441,3.3588685359642487,0.39217327874968105,10.29032334546207,1
6.873330210521515,0.17194765466295736,0.6212837193762979,4.609466684921565,0.08345057535669141,4.6820583665714235,84.4041769785968,0.9958437454973609,3.403007543890156,0.27547981183415493,10.744561974329963,2
7.774338961052936,0.35122024982344735,0.31283839792126084,2.4303082263941107,0.019382822238301452,34.403135107467676,106.8850779675476,0.9973133912605293,3.062979244593538,1.7555667921460625,9.481304509196665,1
8.863147833386058,0.6757653983796135,0.09072331900740355,2.840989195777491,0.0874039194805855,15.778634663695739,75.74807051350732,0.9955773828372081,3.036104471504583,0.2983868106891194,11.589775083755349,1
9.958426716108011,0.48037154218470557,0.27174658510212185,3.8271364304401296,0.07058439816462453,20.93366976419776,92.22110981798542,0.99546884753784,3.2000607369231067,0.31895290259484377,11.222926315224674,1
7.485403795663008,0.4477209023605848,0.45245832527678004,1.9290482906290785,0.09598564838147729,4.988680950998878,91.89057367032287,0.9954346334783638,3.381532606283276,0.5744050784035398,9.858000126000805,1
7.984379739671511,0.38815786536026053,0.3439142782045905,0.20560354790293242,0.06188288304887738,21.38066416112717,97.26990846807259,0.993165773073869,3.220940282141448,0.20482598058960155,11.079094965061335,1
6.419230544189753,0.1258599968184254,0.17540766417557763,0.8248160630051619,0.06416566224953328,3.893153030042811,107.52573106917313,0.9978002921113162,2.9666149986230628,0.3292363272691335,9.830872576280733,1
6.26644873906286,0.35471010641458567,0.6206849372156791,2.1534120628666877,0.03658905963482654,28.80661286088865,143.12808622518133,0.9983384859531319,3.2717929356976634,0.7456302307717455,9.330414668390372,1
9.681293898070138,0.3231383875500835,0.40081535489842207,0.5919126244756268,0.2443976986287638,37.525419981556524,103.39373327894978,0.9990961780181304,3.5548736357457162,0.5472453679726595,10.846834377316439,1
10.6056080485704,0.0863316244747041,0.12836461012055375,3.1900297129366937,0.04832561905497755,39.99609030328743,141.19877388402318,0.9968675359494364,3.4772012932431933,0.558617082986827,10.318967952588405,1
8.177582793313434,0.9789556942277969,0.0942934736723874,6.579023513331176,0.05665620183761396,14.966563265999998,140.20674514961502,0.9935798155766764,3.079579914041487,0.45781229836528453,10.346339073833901,1
10.006005926416442,0.20312585104138023,0.17758692806094226,1.527675254333663,0.04260498730019588,18.688959662582064,85.94541723215339,0.9921018825908574,3.2961988406683354,0.3465096743033691,11.748373226223823,2
8.914781242580979,0.08883560313359673,0.03530683377946363,2.210069618519153,0.007165781376609149,7.708005237790566,111.19557383357659,0.9966141358193299,3.240700859788649,0.17391937831050772,11.302540445217153,1
7.203296417171289,0.23292452275003833,0.5738321878925388,2.8134228745448513,0.017264809447894866,19.84313329497175,107.95648351054957,0.9945989486414972,3.2625615311525222,0.3065286584012341,11.45609050738865,1
8.914372529364304,0.27114246113218815,0.25437809668269923,2.472410002145334,0.07246325474613417,23.009156351845267,165.12216581715109,0.995267171649721,3.3695735964370597,0.39056805515529447,9.401373730604464,1
10.914662162992148,0.31567537022866593,0.10076761951413787,3.218250377572282,0.0467449015393424,28.767996164523055,137.0827323800132,0.9955998834290244,3.262772240184668,0.5522600296291537,10.419000419125057,1
8.239095733513084,0.26753424379857416,0.2705046895621586,0.3399653068138011,0.013213867730750046,30.489223824791473,74.83803364234417,0.9965651087779496,3.5054490651893597,0.33881745235858574,11.353684896823735,1
10.95989421488381,0.329662303569483,0.08928492262440406,7.06774321314167,0.10549333962354998,28.29980212165114,74.1768387055163,0.9949790162547253,3.0852282707774537,0.5117341360833423,11.81459754050725,1
3.8464333230474352,0.3734705394227029,0.4530750969171134,2.6369574712366757,0.10324205698614117,7.141461768027334,69.06644278458236,0.9974603478267652,3.4093030186157005,0.2741207234353768,10.441673433332378,1
9.69723425743788,0.35923558344430884,0.37813731949315993,1.391211418069807,0.09190792656687875,59.325227491386244,133.8523286995392,0.9945337697337772,3.4507314819720123,0.2414392407346867,9.032994554887551,1
8.447980016004891,0.44533576359221777,0.3913018872076948,3.9904013405095204,0.06858054665590084,24.913788025230353,73.71357848416723,0.9954596594818933,3.258285360145447,0.6889168863355782,11.267777835458608,1
7.791687504208026,0.4647000509883678,0.2898198737943556,6.340660247960749,0.18201354921155471,34.653295953670245,104.41355169791134,0.9973781548832085,3.336680051836618,0.3227512700102686,11.344198616635733,1
8.455993320110355,0.4731027476539648,0.34614832211650626,1.1767405137745637,0.04398990226129051,39.092577416461296,167.18920015196727,0.9953316286111619,3.646167583114744,0.8073769382947195,10.455775894628141,1
4.921132845178483,0.5591912100202875,0.22593396740578447,4.1174024283550255,0.06832169162183277,24.95440803426409,153.036867884988,0.99875672266562,3.3046698713128655,0.5476757799377248,11.067418148342131,1
7.92655779067623,0.18462153736312426,0.4119927400911868,7.897110364238539,0.023415667227583523,13.154958524054388,86.50601555329813,0.9945282798822286,3.4197433361654648,1.3010453987238144,8.883858468392905,2
8.907091371569969,0.19048325404162392,0.4036391370717513,7.939575147839606,0.015055805248233451,30.66635497582198,83.09400676546014,0.9980728123714923,3.4464656579225315,0.12328982502058528,11.542048440053216,1
10.812419876060577,0.6778818820879358,0.29667512124934164,5.573264255154445,0.16523952992996482,11.105770835816653,111.8391613574172,0.9935169871396716,3.1367038428041845,0.7954121026441524,11.077936352617826,2
7.4189406289348,0.23880768747137116,0.5218719013620511,1.9621767615608792,0.09172823375885354,21.334280260758376,151.1476107623339,0.9950610784131865,3.6758585397977686,0.5834097343870082,9.666300333713728,1
6.925560875081581,0.30226166506977714,0.4522257014725657,1.2375416020354655,0.08353041260525933,57.83820049743754,152.67622623104162,0.9975601432876569,3.2636450580089114,0.7004124843500685,12.14219160907477,1
7.447013025906289,0.2816788510102585,0.11925236182067946,1.5132390237420472,0.23639318909830842,16.067611049768292,95.24234381473677,0.9994588813482111,3.2723632723860696,0.5122034471033643,8.642443198419958,1
9.856183600093527,1.3338740302343086,0.12298677364398106,7.8138272085186795,0.011881440305136394,19.408248377266663,126.8658667223307,0.9970314231921855,3.3966200357280507,0.6508394071458633,10.673127785796492,0
8.858876886421465,0.15815756245498716,0.09304764684989654,4.865699593044603,0.019244857069616404,21.95910960571564,80.1742220171011,0.9975261129816901,3.323655609629932,0.23076743318829715,12.022374147881223,1
7.399407653596035,0.15549267720388738,0.1597010593220635,5.703463802826186,0.20915740497763538,39.600201968231396,165.50567087885867,0.9970831020116399,3.248805243348658,0.5478242255282295,12.95671485431816,2
9.172554636292706,0.33053531623044496,0.3441643011493747,3.0318127765984744,0.07006354531468166,36.70302784113922,101.29719342523964,0.9956291992451415,3.3992827260699756,0.3876095045654759,9.27525125641353,1
8.46503183389167,0.28801190520065906,0.6918342429141433,0.39327911917220426,0.06888840461700053,22.35715013598929,79.45725305781647,0.9912890015411513,3.1062517112078503,1.5754274580553735,10.788609592096666,2
9.946696483905912,0.11839312176795436,0.2877407941270993,4.074392474171699,0.04869432774381058,60.10975321278249,217.46459267759707,0.9943916743867018,3.5271039370658994,1.1547321537183421,10.347915953978777,2
7.106509740408502,0.3101494691920117,0.31352927220582644,1.3859479295678447,0.06650205771002439,33.859410757542875,89.88836569557725,0.9947794385798564,3.3550938376031767,0.3717336842339209,10.516790174239919,1
7.742974350783795,0.33748818768809286,0.3808834221904488,6.709184439229074,0.0878369994343888,24.710936802789192,88.04421933172661,0.9940963094076559,3.388473311846541,0.18444528816486683,10.643743543053446,1
7.633416139675333,0.21948501729972045,0.35121704819392097,1.5262099854357634,0.15538216786565692,35.750017362236065,143.7216462877641,0.9929733000582659,3.246713527691434,0.33547642206598516,11.026781518182412,1
5.812024588175399,0.29593766370403624,0.17065507054966808,3.7258767296343787,0.18941879148673801,28.407358375366506,60.686827940078054,0.999292009671812,3.218676899173039,0.2126302895668174,13.210190066706385,1
8.80340447100978,0.17207111097801814,0.20750641932313021,4.98492491492342,0.11437934130846497,31.192212898339076,152.26653667287852,0.9947188918303912,3.117109787475709,0.39891131220045034,11.948913639242,1
8.743793962705812,0.11866736719794245,0.3666008861979634,18.112661886129885,0.036357279686123296,6.823656965897596,189.76315621522852,0.9932826619405413,3.4135231752333044,0.6809288537599655,8.718579180041392,1
8.308692876292184,0.237329167558008,0.21472633340287525,2.949461860726714,0.13383324735935329,17.970901075674263,86.42940285765008,1.0017817561146098,3.0581088500031584,0.21841833864072996,9.575378357674943,1
7.901201873262251,0.13675018765711028,0.22369397565113974,3.0549033346624785,0.08707829521655673,46.46456299450962,97.92667128083366,0.9980142041913562,3.3321946325170346,0.09204459009313382,11.414226247870072,1
5.893869738514296,0.09755475130491664,0.21510735130049946,6.7506665688163405,0.08095774482803439,18.405588993254383,73.76320698006026,0.9941235897100509,3.2230584029165303,0.3110672881099494,9.172815024291257,1
7.58490295129889,0.047290434246543334,0.3967467696076342,2.6695123467807664,0.03957715362882453,13.22826189155181,78.843725623314,0.9943197613822029,3.333045632853025,0.5977439263843728,9.18933592221808,1
7.717385321904493,0.3930383684937544,0.13755557793917875,2.22988554269141,0.06198667964842033,27.856403251550773,158.9609573457953,0.9933644920198308,3.162320985317473,0.5311223152097752,10.005257695058354,1
6.936128642323249,0.2308638735057604,0.20443742157602793,1.7623736129773215,0.04522808898196825,17.71918888322173,133.30946241803701,0.9930583993685926,3.4868690615395,0.6649488673627805,11.498348990397481,2
8.025814290167785,0.6806000816971947,0.6425903683606577,3.356781057264288,0.006482107888234285,32.37324554739335,127.23646155029117,0.9944427951410291,3.1478682191866842,0.18439958785470242,11.655148652156209,1
8.986886456584717,0.24685985807827124,0.4042513948233303,2.0145501461686073,0.07935823761078527,10.87751347296445,88.30337936617347,0.9970169741716599,2.869457972169422,0.24612710893429393,9.436041296167991,1
11.506516032057903,0.3916422212662831,0.14116363873541438,8.230305482972096,0.21319228385838265,37.552443993797965,81.10118379122531,0.9987508053844365,3.2491627833727423,0.40299588464052133,8.271795726482853,1
8.596782281814127,0.19471560255327236,0.31958675214274634,5.548712978624983,0.03843838277875887,35.73491201854626,115.96923747126468,0.9983705181068854,3.1651833854309546,0.8640812019451982,11.74667075883355,1
8.737835664228701,0.32278487581206944,0.15129222160990785,3.577034997314303,0.08230026539992391,30.755570754274903,73.66806129824519,0.9984991860491574,3.2618858314320565,0.8641058685718603,11.443100742689456,1
8.173441943197517,0.04774457243056385,0.670423315541997,3.319048951150072,0.02752423210886229,54.11849982402821,109.35036061345336,0.9957503253771055,3.1755475842162264,0.4012043695422192,10.671074530993671,2
5.038088933991631,0.23445293465308914,0.1225816607306237,1.6687719204169675,0.12408491881221656,12.297622097158794,90.15218224654933,0.9972161682892275,3.335795652167661,0.9002329343124015,10.338764323258488,1
8.254926411736331,0.15906879993567277,0.13627982368439778,3.012391968159824,0.15919579784208746,22.44625649416028,106.55205659970497,0.9967566412695105,3.096266931181409,0.3351594045793349,10.483898363612987,1
8.402391356899745,0.634016542914153,0.3773196881583593,2.7759794910203763,0.008859160752170633,26.13813657479756,131.77023100570335,0.9960778641288618,3.3005821748500233,0.9973843960166994,10.664709054980777,1
12.487511591224987,0.3734310262902738,0.17990192674186023,10.888423276838298,0.057138198342529777,17.60399142086834,119.90190280947267,0.9983761755804863,3.2534049080264453,0.44524618863602683,9.837907457325956,1
7.972986359872093,0.5745710449837848,0.511584083626847,2.6417399278731857,0.04712251077927152,13.338566940687546,178.33072562585951,0.9973951031227714,3.155487450275945,0.531212424454219,12.03689686758778,1
8.812630481967142,0.73143697110628,0.3315197628266509,4.602652144271308,0.05565131723256997,36.021016098376776,92.61630188568755,0.9964054155023442,3.124166819871481,1.523586666925166,8.08228433517074,1
8.240989991501086,0.21901700765945395,0.49819215747386936,4.797711119289225,0.11868378139572587,10.243218694347366,114.27156045304095,0.9944524260405849,3.5019733038214023,0.0941139780402859,11.786546925940272,1
6.313247336046796,0.36177724171690573,0.12175828384115588,1.345236482072567,0.05470740662458695,8.784394117692052,102.95968695273103,0.9986250292190383,3.1078150511595513,0.6709224669357493,9.523800856062532,1
10.242798784675536,0.12521042611525918,0.11517740819635747,2.5957785311820727,0.14055463642269508,45.3316962945341,142.94238551196185,0.9934554527176661,3.1852596813972887,0.9268631640358489,8.15550956527557,1
9.578286155567517,0.43531398024635426,0.29951810064127266,5.448750906412306,0.00628918406366653,34.15480413660107,163.16871026639717,0.9931452286622691,3.4736796522356785,0.7009095869805887,11.026656878229526,1
9.64475430997318,0.4812294762738989,0.4057130031385227,1.19747307575825,0.07558103561803853,30.074642982395332,124.4402245550453,0.9914591264510308,3.3200722992539418,0.443470932911479,11.203884898289541,1
6.754041326848944,0.41424547451145755,0.06085023381876421,12.667710604272797,0.08080812416340502,53.39694454834152,123.79336326224664,0.9958416012193109,3.334643721015064,0.5351726389717362,10.20789951501692,1
10.68475032859137,0.21881364143946685,0.3987983792989431,3.5138217324427945,0.021350842405499285,74.00035727910092,175.64716457200728,0.9967586984743647,3.172860845865288,0.23591528249572868,11.167829904274448,1
5.916853193253123,1.039142356820442,0.35241380518170606,1.9913385583737786,0.19521402508008462,52.31759999895472,113.97361311551919,0.9935022257730992,3.269601851216115,0.4713248840852197,8.241775769649031,0
9.29765705946046,0.33681827732717284,0.3761575603916306,0.9754305783372835,0.04966062213073531,18.32809756795243,76.3630726276132,0.9959555683635383,3.608679395005863,0.7415304896944489,12.008618683432935,1
12.023774563876964,0.12590864584678674,0.1792291073063215,9.3020180296795,0.1054502906529925,62.21170965339184,103.03104591824274,0.9982015076945067,3.463720670693584,0.09062803955808968,9.137405229032625,1
6.616088247277831,0.5135653698232358,0.5210868024465314,2.7357088365358235,0.035533168673942316,20.2203346882158,165.71538872080623,0.9972384003660891,3.1423079338442004,0.8011901236207818,11.508502025394668,1
7.337293859675288,0.6468895766130173,0.08340996552147698,4.53713619882582,0.02937156414861976,16.231557351796823,203.64972992770137,0.9948889766688994,3.246213393129391,0.18640073843429042,10.565079903666595,1
8.46940732064899,0.12825681466554337,0.32194647797841247,1.127807982725338,0.11603083433839333,23.60119804098389,130.760615075336,0.9976195637496936,2.90864922485616,0.2706033452338897,10.598496737489315,1
7.444091388002462,0.27129444014044773,0.39573426062897304,1.7481809974565077,0.032413445466747015,39.81375257820857,77.23102692795871,0.9980687234248992,3.4048096717068574,0.439657552632741,8.51174241293996,1
5.663872167187575,0.08700838264800179,0.12962164113869018,6.463465551435048,0.0559415498424288,20.649071241834513,104.38168540266628,0.9981766002196624,3.140253333379218,0.7790228002365187,12.750045885091176,2
8.416557057170246,0.7502287738750593,0.05752242006013046,9.12691382489065,0.038687837109782935,19.659274493868914,105.4845880531897,0.9973472898918178,3.3693560059768854,0.25439158395326383,11.92529717103171,1
6.494083686665622,0.3076858508826029,0.5823590309336558,1.4722877548582212,0.11117006538403432,59.076034751943325,159.47735647224889,0.9929726107507674,3.297012469895902,0.25397285659735735,9.584429482637482,1
9.105107132079809,0.15970059183399243,0.4262947045624305,4.442562590092075,0.04616341973831133,39.86499953069627,98.45761724744102,0.9991276505205462,3.239172920838402,0.0823380349427136,12.243019254130056,1
6.736978801802535,0.6525804231967212,0.39985598124016813,4.38861463587353,0.023972565914035876,34.50035077364276,116.09836371287534,0.9965019232481428,3.263347697160147,0.33129017958924517,10.073688910001525,1
10.934888488529818,0.3299098786252803,0.250324034694348,6.462137577953321,0.08804864957722845,37.30526112929531,144.00283048468447,0.9950745260091141,3.263427749037662,0.7946281755512994,10.036177024188127,1
6.968469403028398,0.5928091367048177,0.3103084900989438,4.716528598839608,0.181354855588993,18.95331948178612,113.89378014492675,0.9979567362003148,3.12730169325485,0.3389092104436621,8.982639531420773,0
7.752495422450353,0.4551969650882936,0.28069039865069256,5.335351028055059,0.12318288250583256,15.062499894591902,113.3728585927559,0.9955103414110509,3.427378386013444,0.4947549912445046,10.265438985967261,1
9.68297926952844,0.14098305146167964,0.4364225952550375,0.374781669160541,0.12559833446924248,16.36344656593603,88.74084399514557,0.9903601652917456,3.308060075336654,0.7276312151358857,10.459797183133011,2
6.207530662062277,0.21271529978202275,0.275512803994049,4.286572615786739,0.03985446680236146,66.31294739099233,125.22001529452058,0.9982399145724062,3.4859116501766785,1.0755550370611127,9.573598409558915,1
8.686681888827021,0.16364541500903051,0.13276869439105518,0.9422569286219462,0.07657700245505521,36.92762211338661,156.21440534492595,0.9948881875109906,3.0602297093628543,0.38408624700227234,11.38032226453815,2
10.522142682280128,0.11792088371731016,0.1260218027974379,4.0100115630275255,0.04930054386260009,23.085105891483337,41.27516223720989,0.9956542036742497,3.4446978563267234,0.48774208275131486,12.363819338385369,2
5.567278501245914,0.06500677141126122,0.5119536065957372,7.126436337791919,0.02633869519603675,37.02886966871516,188.55337187595694,0.9960108286994733,3.215789370554537,0.4824009800596388,11.37558591919842,2
8.613877559504918,1.1757637001333345,0.08186209382781556,3.786079995794464,0.08940176749037855,35.06890462033864,103.07784291945279,0.9953912592447117,3.2318020568157046,0.1879048787133197,8.56758389144639,0
